acc_x, acc_y, angular_z, stamp, 
-0.13817548751831055, 0.34730976819992065, 1.1304581030820173, 1728053556772547903, 
0.39292365312576294, 0.26470857858657837, 1.2921291265072212, 1728053556799321374, 
0.042066872119903564, 0.5947849750518799, 1.1405286645403254, 1728053556829328622, 
0.24656426906585693, 0.5543484687805176, 1.1449309590696315, 1728053556859379940, 
-0.3817029595375061, 0.3063428997993469, 1.1363339522587717, 1728053556889422966, 
-0.10704416036605835, 0.1120648980140686, 1.1243866431256873, 1728053556919512358, 
-0.4414380192756653, 0.1861107349395752, 1.1216372001987336, 1728053556949530111, 
0.5866295099258423, 0.17276477813720703, 1.1007970107234046, 1728053556980625134, 
-0.28406327962875366, 0.8940791487693787, 1.0738150906520199, 1728053557011801275, 
-0.0459025502204895, 0.10156244039535522, 1.1604367744014912, 1728053557039898560, 
-0.14892780780792236, -0.03383994102478027, 1.0680802492802401, 1728053557069722507, 
-0.05572628974914551, 0.7007747888565063, 1.0505463885199857, 1728053557099787258, 
0.05840998888015747, 0.3283223509788513, 1.0012455912514762, 1728053557130094160, 
-0.423048734664917, 0.4992105960845947, 1.0463812230291605, 1728053557159912924, 
0.29552674293518066, 0.04468882083892822, 1.0307969951970568, 1728053557190020757, 
-0.1672106385231018, 0.2406524419784546, 1.0064545915452288, 1728053557220653208, 
0.4582424759864807, 0.0016024112701416016, 0.9661941237291186, 1728053557253271045, 
-0.2681865692138672, 0.6083468794822693, 1.1426482674983343, 1728053557280094669, 
0.06501108407974243, 0.5808293223381042, 1.0174491695063572, 1728053557310091427, 
-0.882348895072937, 0.2871553301811218, 1.0270323529079193, 1728053557340177799, 
0.3365817070007324, 0.2271295189857483, 1.013519423603902, 1728053557370174651, 
-0.4058564305305481, -0.04441624879837036, 0.9900221042551405, 1728053557400210838, 
0.6827986240386963, 0.17735278606414795, 0.9941248039101932, 1728053557430500985, 
0.35154128074645996, 0.5819613337516785, 1.010650156328764, 1728053557459893919, 
-0.3831414580345154, 0.6095235347747803, 0.8866705350737826, 1728053557492509953, 
0.06417220830917358, 0.41202521324157715, 0.9855346623033366, 1728053557522528050, 
0.26235121488571167, -0.013666391372680664, 1.025364634116864, 1728053557560442150, 
-0.09678399562835693, 0.7477643489837646, 0.9361496373988372, 1728053557590537736, 
0.1509140133857727, 0.2615237236022949, 0.9222119765736853, 1728053557619925219, 
-0.8344160914421082, 0.11623585224151611, 0.8315723141641969, 1728053557652538874, 
-0.1258007287979126, 0.3480868935585022, 0.8848385786772667, 1728053557683968950, 
0.3984849452972412, 0.11376893520355225, 1.0579105353811833, 1728053557709100137, 
-0.17382574081420898, 0.39923179149627686, 0.8822665634284106, 1728053557739730744, 
0.121043860912323, -0.5790113210678101, 0.7454129579706456, 1728053557763953121, 
0.17418533563613892, 0.5490297675132751, 0.973249250417932, 1728053557790996026, 
0.4308399558067322, 0.49116718769073486, 0.9029976835949226, 1728053557820966447, 
-0.23279494047164917, 0.39196693897247314, 0.8799404121851079, 1728053557850994989, 
-0.3583543300628662, 0.635778546333313, 0.8677646763215886, 1728053557881039678, 
-0.4853520393371582, -0.217914879322052, 0.8965184627328568, 1728053557911126192, 
0.3392139673233032, 0.2797704339027405, 0.9021489894788329, 1728053557941141389, 
-0.254084050655365, 0.9120270013809204, 0.8411879902833617, 1728053557972499811, 
-0.1962801218032837, 0.0016113519668579102, 0.8188212881469265, 1728053558004585535, 
-0.10765385627746582, 0.09441614151000977, 0.9855770104216854, 1728053558031279023, 
-0.10248291492462158, 0.3229556679725647, 0.8502078999156801, 1728053558061223951, 
0.17456036806106567, 0.12070655822753906, 0.8476607323032771, 1728053558091273571, 
0.0450286865234375, 0.5651968717575073, 0.8482309966413594, 1728053558121317989, 
-0.328380286693573, 0.5998495817184448, 0.8319717734838007, 1728053558151418270, 
0.06109189987182617, -0.05848526954650879, 0.8243122073043343, 1728053558181485021, 
-0.04653012752532959, 0.10205423831939697, 0.7528294844862811, 1728053558213186079, 
0.17275190353393555, 0.339836061000824, 0.7480909126560533, 1728053558244718450, 
0.62388676404953, 0.13590151071548462, 0.8992261184171144, 1728053558271668301, 
-0.00041729211807250977, 0.5367287397384644, 0.7950042953495299, 1728053558301624391, 
0.1127120852470398, 0.4276192784309387, 0.6914858380861815, 1728053558324741449, 
-0.2160724401473999, -0.08504259586334229, 0.8881899342457138, 1728053558361734651, 
0.3923329710960388, -0.15071946382522583, 0.81048979349158, 1728053558391814460, 
-0.18094003200531006, 0.4954604506492615, 0.8298684807989558, 1728053558420865760, 
0.5625060796737671, 0.29797154664993286, 0.7597531083277418, 1728053558452773051, 
-0.06927317380905151, 0.5387861728668213, 0.7334992795889318, 1728053558484467047, 
-0.37603968381881714, 0.38908833265304565, 0.8248403427082821, 1728053558512026323, 
0.056881487369537354, 0.4886680841445923, 0.7774090671009435, 1728053558541989345, 
0.1668955683708191, -0.18927961587905884, 0.7685941335717617, 1728053558572085025, 
-0.08199435472488403, 0.2787806987762451, 0.7633097649922294, 1728053558602100732, 
-0.1393468976020813, 0.7214135527610779, 0.7361973077236885, 1728053558632184565, 
0.020656466484069824, -0.11315768957138062, 0.7233390307864925, 1728053558662171817, 
-0.17114895582199097, 0.5008548498153687, 0.7128504290060327, 1728053558692809454, 
0.26118004322052, 0.3543245196342468, 0.6735976426031147, 1728053558724896903, 
0.05124300718307495, 0.20479512214660645, 0.7539422759816767, 1728053558752343959, 
-0.30741316080093384, -0.27215975522994995, 0.6683507171635514, 1728053558783144212, 
0.2981330156326294, 0.4921461343765259, 0.7105796986022196, 1728053558813122793, 
-0.21962642669677734, 0.2306111454963684, 0.737493320807305, 1728053558843141199, 
0.30678367614746094, 0.3111039996147156, 0.733456293402356, 1728053558873110482, 
0.07883483171463013, -0.0013693571090698242, 0.7217128094492837, 1728053558903043128, 
0.07564246654510498, 0.13949233293533325, 0.7203097407843431, 1728053558933159156, 
-0.20138847827911377, 0.40223127603530884, 0.6784952550203286, 1728053558964481690, 
-0.2841658592224121, 0.8198587894439697, 0.7101142120211914, 1728053558994281669, 
-0.16354483366012573, -0.25669151544570923, 0.7424507138610018, 1728053559023117478, 
0.24652445316314697, 0.06785696744918823, 0.6892956721941454, 1728053559053177433, 
-0.06125903129577637, 0.31371426582336426, 0.668048749302997, 1728053559083124875, 
-0.20816045999526978, 0.44791483879089355, 0.6921166611637457, 1728053559113178040, 
-0.10414046049118042, 0.6877099871635437, 0.7012337333606218, 1728053559143173153, 
-0.01901906728744507, 0.08806604146957397, 0.6740001643160028, 1728053559173321149, 
0.06855076551437378, 0.029497504234313965, 0.6382423728551408, 1728053559204493776, 
0.1769605278968811, 0.35828548669815063, 0.6295442237797987, 1728053559235992109, 
0.018253087997436523, 0.19627469778060913, 0.7304063428748182, 1728053559263377590, 
0.5115364193916321, 0.15337103605270386, 0.6844616113372766, 1728053559293367203, 
-0.2892622947692871, 0.37701159715652466, 0.5738062592339672, 1728053559316467333, 
1.1421319246292114, -0.11271524429321289, 0.7308084056288793, 1728053559343445024, 
-0.09908914566040039, 0.5588740110397339, 0.6675275986742539, 1728053559373427806, 
0.837039053440094, 0.6282808184623718, 0.6486648778995516, 1728053559403367280, 
-0.549638569355011, 0.6591994166374207, 0.6132721331472855, 1728053559433427760, 
-0.0023521780967712402, -0.29498255252838135, 0.6361145336215527, 1728053559463444305, 
-0.042427241802215576, 0.02948462963104248, 0.6519400148343689, 1728053559493541286, 
0.11578917503356934, 0.16292792558670044, 0.6067697293904813, 1728053559524481832, 
-0.07097136974334717, 0.7760588526725769, 0.567105711409819, 1728053559556904541, 
0.02696359157562256, 0.36698371171951294, 0.6633131279764284, 1728053559583799692, 
-0.1371011734008789, 0.0655585527420044, 0.5850166533738509, 1728053559613692519, 
0.1960439682006836, 0.019810378551483154, 0.595303535818594, 1728053559643701760, 
0.2624860405921936, 0.3190198540687561, 0.6121517937013919, 1728053559673739117, 
-0.3491329550743103, 0.07844585180282593, 0.6593514806411473, 1728053559701856306, 
0.043700993061065674, 0.2612045407295227, 0.5733055839856136, 1728053559733951962, 
-0.03913635015487671, 0.36407238245010376, 0.6065213403578044, 1728053559764489463, 
-0.32360637187957764, 0.08591020107269287, 0.5734352997783188, 1728053559796482309, 
0.4958535432815552, 0.09446072578430176, 0.6559590583075355, 1728053559824056343, 
0.09943294525146484, 0.34308600425720215, 0.5881872032755372, 1728053559853980078, 
0.2156587839126587, 0.667938768863678, 0.5809068428571134, 1728053559884062533, 
-0.19206446409225464, 0.658275306224823, 0.5817746834811983, 1728053559914123204, 
-0.1997232437133789, -0.08972752094268799, 0.5969695834294905, 1728053559944141806, 
0.6452674865722656, -0.31927961111068726, 0.6071708711054781, 1728053559974208108, 
-0.08126956224441528, 0.44021672010421753, 0.5575346574160267, 1728053560004962998, 
0.30264443159103394, 0.31684303283691406, 0.5458254612963811, 1728053560036905548, 
-0.3903476595878601, 1.0358576774597168, 0.6435764676132977, 1728053560064431770, 
0.3099651336669922, -0.13518887758255005, 0.5698820379410857, 1728053560094354586, 
-0.09551781415939331, 0.08896583318710327, 0.5938980444057874, 1728053560124445327, 
0.14068210124969482, -0.013692915439605713, 0.596447092477445, 1728053560154564182, 
0.339519202709198, 0.23621129989624023, 0.5577332265470138, 1728053560184536742, 
-0.0914425253868103, 0.3485878109931946, 0.5734981895793061, 1728053560214582599, 
0.2509075999259949, 0.4124297499656677, 0.5623034519777446, 1728053560244595541, 
-0.23279905319213867, 0.3058566451072693, 0.5052456483929013, 1728053560276572536, 
-0.07072937488555908, -0.41256940364837646, 0.5634670790221601, 1728053560305824798, 
0.21720033884048462, 0.05266207456588745, 0.5702982520536908, 1728053560334745508, 
-0.11444377899169922, 0.27247142791748047, 0.5405910965489361, 1728053560364803800, 
-0.07578766345977783, 0.6380560994148254, 0.5663093955610256, 1728053560393830043, 
0.21595221757888794, 0.6857470273971558, 0.5215122490217391, 1728053560423902373, 
-0.14485961198806763, 0.036356985569000244, 0.5170051607566631, 1728053560454897920, 
-0.12018579244613647, -0.13964807987213135, 0.5727469759929166, 1728053560484968918, 
-0.06967830657958984, 0.19683659076690674, 0.5392367377534728, 1728053560516952909, 
0.4196377396583557, 0.230876624584198, 0.5551469723892942, 1728053560548129236, 
0.23541688919067383, 0.7263789772987366, 0.629344017302781, 1728053560575241770, 
-0.23851215839385986, 0.040809690952301025, 0.5397534964449054, 1728053560605413610, 
-0.18821895122528076, 0.5189980864524841, 0.5450927014304565, 1728053560635334673, 
0.5930318236351013, 0.4444091320037842, 0.5453866435483757, 1728053560665273257, 
-0.15747129917144775, 0.22002911567687988, 0.49573603091577084, 1728053560695667658, 
-0.31839895248413086, -0.08555525541305542, 0.500108219838714, 1728053560725352633, 
0.44344961643218994, -0.03349941968917847, 0.478429809719059, 1728053560756669845, 
-0.5596078038215637, 0.05415588617324829, 0.4661358485312483, 1728053560788735982, 
0.6033053398132324, 0.5061754584312439, 0.560367312029987, 1728053560825519669, 
-0.2712230682373047, 0.27933448553085327, 0.5228798483410567, 1728053560855568973, 
-0.1166641116142273, 0.09964507818222046, 0.5276495600653249, 1728053560885601898, 
-0.13098150491714478, -0.012832701206207275, 0.48701753201014564, 1728053560917037883, 
0.37783706188201904, 0.2584565281867981, 0.4834972089946778, 1728053560948789590, 
0.0568196177482605, 0.3760611414909363, 0.578138305094968, 1728053560985753449, 
-0.06222379207611084, -0.23513925075531006, 0.4949485236954098, 1728053561016075359, 
0.22562605142593384, -0.0189628005027771, 0.5154396712397089, 1728053561044849998, 
-0.27285653352737427, 0.2973955273628235, 0.4657612465356704, 1728053561076807392, 
0.4602992534637451, 0.22912412881851196, 0.46587780375936233, 1728053561107841950, 
-0.48715877532958984, 0.2098117470741272, 0.5068554840680789, 1728053561136378732, 
-0.06260520219802856, -0.07157492637634277, 0.49653020256326763, 1728053561166000688, 
0.11809200048446655, 0.45778733491897583, 0.4688191673029765, 1728053561196040374, 
-0.2372037172317505, 0.10704344511032104, 0.48001123465203444, 1728053561226122885, 
-0.05229669809341431, 0.11568105220794678, 0.4887610371092727, 1728053561256113611, 
-0.305867075920105, 0.3179240822792053, 0.474252437508808, 1728053561286241169, 
0.5966243147850037, 0.1917283535003662, 0.47034127971427553, 1728053561317469779, 
-0.31234198808670044, 0.5324373245239258, 0.4560559547050576, 1728053561349947911, 
0.3414919376373291, -0.1748441457748413, 0.5624912619310769, 1728053561376367307, 
-0.20145189762115479, 0.03503924608230591, 0.445126388579961, 1728053561406403776, 
0.2060876488685608, 0.5166079998016357, 0.4305130124312907, 1728053561436422478, 
0.17698460817337036, 0.4506000280380249, 0.4375550283885822, 1728053561466533782, 
-0.19891703128814697, -0.2414059042930603, 0.4693045665857982, 1728053561495834068, 
-0.07480055093765259, 0.36626118421554565, 0.4666431109017231, 1728053561526766742, 
-0.17617982625961304, 0.05013394355773926, 0.4763812813875676, 1728053561556655958, 
0.5851236581802368, 0.3009132742881775, 0.4283585203131769, 1728053561588637013, 
-0.004547119140625, 0.2951991558074951, 0.47270245367388986, 1728053561616726882, 
-0.2787550687789917, 0.0661478042602539, 0.4943892003935597, 1728053561645866607, 
-0.19414597749710083, -0.13603389263153076, 0.4565319488968332, 1728053561676758714, 
0.24385106563568115, 0.07483875751495361, 0.4468607851736924, 1728053561706809635, 
-0.06787699460983276, 0.11780506372451782, 0.48217017814345364, 1728053561735851307, 
-0.07823318243026733, 0.7512679696083069, 0.4711280433729104, 1728053561765913397, 
0.156541109085083, 0.31861037015914917, 0.42146742248105246, 1728053561797016935, 
0.1358036994934082, 0.0013211369514465332, 0.37308728085494064, 1728053561829078397, 
0.27164149284362793, 0.13264226913452148, 0.421145834563159, 1728053561859291510, 
-0.032391250133514404, -0.13640046119689941, 0.48164002507561143, 1728053561887125392, 
-0.06752866506576538, -0.132695734500885, 0.44850749048670785, 1728053561917154630, 
-0.32928431034088135, 0.03439807891845703, 0.3827537845440807, 1728053561939875165, 
0.004742980003356934, 0.24312758445739746, 0.499749688707773, 1728053561967296019, 
0.42082589864730835, 0.4569082260131836, 0.48171680279784407, 1728053561997283034, 
0.17278838157653809, -0.050966084003448486, 0.38262481412995825, 1728053562020749322, 
0.28761911392211914, 0.23990070819854736, 0.4776495143175305, 1728053562057383524, 
-0.3450373411178589, -0.217085063457489, 0.4541795219533308, 1728053562087460253, 
0.2110232710838318, 0.2288556694984436, 0.45041774767586595, 1728053562117502270, 
-0.6356748938560486, -0.11858761310577393, 0.3997272828166703, 1728053562148652772, 
0.06777346134185791, -0.015651345252990723, 0.40750197072472033, 1728053562181155359, 
-0.30944347381591797, 0.3967586159706116, 0.4595124712656218, 1728053562217625476, 
0.07454413175582886, -0.07085561752319336, 0.4122422474245129, 1728053562247670749, 
-0.1065375804901123, 0.10769522190093994, 0.40566520159884417, 1728053562277706449, 
-0.3694309592247009, 0.33382928371429443, 0.38293455513440033, 1728053562309043348, 
-0.35206031799316406, 0.4386606216430664, 0.40341249573601473, 1728053562340718109, 
0.05021029710769653, 0.1985994577407837, 0.4844246669714786, 1728053562367928354, 
0.19207799434661865, 0.24285787343978882, 0.41962135561772623, 1728053562398123853, 
0.1130211353302002, 0.4520602822303772, 0.43600925477072994, 1728053562428096172, 
-0.06647002696990967, 0.5956913828849792, 0.42241039651741424, 1728053562457978511, 
-0.15867328643798828, 0.14888614416122437, 0.40724983785406266, 1728053562488026264, 
0.03390979766845703, 0.21590900421142578, 0.422827402016744, 1728053562518514571, 
0.17852860689163208, 0.12529140710830688, 0.4244557011216772, 1728053562548656616, 
0.2751374840736389, -0.15799564123153687, 0.38475551298474997, 1728053562580758096, 
-0.30387353897094727, 0.2806593179702759, 0.43557346850042644, 1728053562618504111, 
0.10497373342514038, 0.06704938411712646, 0.400199253727346, 1728053562648492186, 
-0.029322266578674316, -0.24676531553268433, 0.3899092760165608, 1728053562678551327, 
0.6254822611808777, 0.44045257568359375, 0.3882439216697733, 1728053562708684060, 
0.052560508251190186, 0.32586801052093506, 0.36608389004496766, 1728053562741036623, 
0.3597162961959839, 0.07349967956542969, 0.4275643168891171, 1728053562768584952, 
-0.4240712523460388, 0.06219404935836792, 0.35699632649999147, 1728053562798543017, 
0.3742910623550415, -0.3856966495513916, 0.3803317097937906, 1728053562828583132, 
-0.003084897994995117, -0.013065993785858154, 0.37972933877598636, 1728053562858606804, 
0.09138238430023193, 0.3425598740577698, 0.34037684945591656, 1728053562888629252, 
-0.16706323623657227, -0.03122389316558838, 0.32811514930681673, 1728053562918697766, 
-0.4285709261894226, 0.38172608613967896, 0.3477063923094025, 1728053562949398948, 
0.0788336992263794, 0.3270527124404907, 0.35434346788772625, 1728053562980887228, 
-0.5176228284835815, -0.1376517415046692, 0.42662910121814984, 1728053563007856645, 
0.3278312683105469, -0.06497740745544434, 0.391948223420085, 1728053563037846765, 
0.20622378587722778, 0.42782843112945557, 0.38636184730237605, 1728053563068898653, 
0.5825313329696655, 0.22504788637161255, 0.3843921616903936, 1728053563098935533, 
0.0892934799194336, 0.5385382771492004, 0.3737801200446455, 1728053563127992489, 
0.2796446681022644, -0.03577810525894165, 0.35451709841756923, 1728053563159057789, 
-0.25464093685150146, 0.12606388330459595, 0.3944358528037933, 1728053563189149576, 
0.27621960639953613, -0.19535070657730103, 0.35873648482603643, 1728053563220813927, 
0.10956501960754395, 0.05581307411193848, 0.33298628111149836, 1728053563252029082, 
0.007729768753051758, 0.12390577793121338, 0.4057340932436176, 1728053563279425693, 
-0.31372737884521484, 0.03238481283187866, 0.35691132388265767, 1728053563309488753, 
0.22440803050994873, -0.1972064971923828, 0.36056223280661887, 1728053563339344689, 
-0.05117475986480713, 0.03078329563140869, 0.38056724159605376, 1728053563369422696, 
0.042328596115112305, 0.40611737966537476, 0.37310488350908233, 1728053563399466452, 
-0.43457335233688354, 0.22128504514694214, 0.3616902771156386, 1728053563429499459, 
0.14319300651550293, 0.13474947214126587, 0.3762142055036431, 1728053563461210075, 
-0.334788978099823, -0.03742539882659912, 0.3850708317880218, 1728053563492063344, 
0.11825436353683472, 0.03979325294494629, 0.3753235267787536, 1728053563519706908, 
0.0339198112487793, -0.34391987323760986, 0.3310520983410915, 1728053563549660615, 
0.13718515634536743, 0.49989229440689087, 0.33780747204536987, 1728053563579704141, 
-0.16286098957061768, 0.4680863618850708, 0.3436899548961944, 1728053563609739153, 
0.0038470029830932617, 0.5049000382423401, 0.3491623965972962, 1728053563639782982, 
0.011434674263000488, -0.10005372762680054, 0.3956154492052018, 1728053563668846407, 
-0.4447174668312073, 0.11443376541137695, 0.3780579006777112, 1728053563699899472, 
0.28120118379592896, 0.11186128854751587, 0.32761172092679064, 1728053563733088398, 
-0.15609312057495117, 0.12648451328277588, 0.36549972248227564, 1728053563760037143, 
0.43686050176620483, 0.22622597217559814, 0.36534177729454753, 1728053563789025020, 
-0.01647239923477173, 0.16197073459625244, 0.3383177319479303, 1728053563820143402, 
0.22251689434051514, 0.14184558391571045, 0.3623486774882344, 1728053563850132250, 
0.02561861276626587, -0.2901517152786255, 0.36317589456912824, 1728053563880185783, 
0.38403522968292236, 0.035116374492645264, 0.3189841065764393, 1728053563910256464, 
-0.3159804344177246, -0.04526489973068237, 0.30438188729418975, 1728053563941007472, 
-0.14747405052185059, -0.1738784909248352, 0.3061167170688793, 1728053563973367506, 
0.05405128002166748, 0.6206951141357422, 0.3406323393782126, 1728053564000454543, 
-0.385545015335083, -0.031831443309783936, 0.30681564560491265, 1728053564030442827, 
-0.5806456208229065, -0.12460601329803467, 0.3215639132840612, 1728053564060440537, 
0.24280375242233276, -0.1245121955871582, 0.35309834565886133, 1728053564080540445, 
-0.02115529775619507, 0.21491295099258423, 0.38637996865029234, 1728053564120524167, 
0.3050385117530823, 0.8008489012718201, 0.34991829331107227, 1728053564150703802, 
-0.13944637775421143, -0.38073623180389404, 0.3054637157914808, 1728053564181170982, 
0.06727266311645508, -0.2427634596824646, 0.3582445653262392, 1728053564211849200, 
