e, e_dot, e_int, stamp, 
2.687488111624463, -0.06302015902087159, 0.5394524236078753, 1732895513747338216, 
2.6785942842696038, -0.0643659963111265, 0.5375990986038006, 1732895513847364506, 
2.6686433045268783, -0.06281602365861616, 0.5356483800280629, 1732895513947422488, 
2.659137254977061, -0.06485676430847558, 0.5337583229182362, 1732895514037782644, 
2.6511745602914063, -0.058229147451573184, 0.5319303413196896, 1732895514147514288, 
2.640945963572103, -0.06063763801652744, 0.5300838519227047, 1732895514247344997, 
2.6313857967881753, -0.06596254501077, 0.5282337547101122, 1732895514347078433, 
2.6219918411097676, -0.06318040820778432, 0.526288240098003, 1732895514457363959, 
2.6127743434463526, -0.0620381778060756, 0.5244101320896196, 1732895514547351264, 
2.604122683353753, -0.05956385918671536, 0.5225925911939915, 1732895514647452734, 
2.5950818426103734, -0.05897500278659725, 0.5207985912940319, 1732895514747381243, 
2.5856384654966327, -0.0616140595237343, 0.5189895327640506, 1732895514836838885, 
2.5764270421208875, -0.06218266829828659, 0.5171431566818595, 1732895514947506991, 
2.5674936793089227, -0.060482620625699944, 0.5153039457950962, 1732895515047355189, 
2.559605514356026, -0.05607175921620448, 0.5135684157190556, 1732895515147360009, 
2.550972698860875, -0.05506993482682502, 0.5118714595017215, 1732895515257010540, 
2.542101545362399, -0.05834656331209054, 0.5101786505719533, 1732895515347358673, 
2.533178010708829, -0.05931562717348774, 0.5084168169954735, 1732895515447359113, 
2.522786306997401, -0.06438412788332719, 0.5065377242045752, 1732895515546661379, 
2.511518857669656, -0.07219717679724329, 0.5044988783583924, 1732895515638077911, 
2.5010015425945236, -0.07261588134292414, 0.5023537804841054, 1732895515747363303, 
2.4929164089952085, -0.06200816224815794, 0.5003624539506258, 1732895515847438808, 
2.48480303023633, -0.053995041193977876, 0.49858139878840413, 1732895515947491646, 
2.4765657190139923, -0.0545022999373875, 0.4969523438830354, 1732895516037823227, 
2.4682655999212795, -0.055124767716835756, 0.49530895661144014, 1732895516147499879, 
2.459368537151039, -0.05732393954317683, 0.4936133237390874, 1732895516247408391, 
2.4497150223745185, -0.06183525848920309, 0.49182327729645586, 1732895516347441785, 
2.4402513306196845, -0.06372402177118246, 0.4899556593430161, 1732895516436850014, 
2.431414692599738, -0.06100109924926785, 0.4880920697062628, 1732895516546541334, 
2.422925340970254, -0.0577532988314348, 0.48630609094597843, 1732895516646560320, 
2.4140084076101855, -0.05802094996517552, 0.48455656274534514, 1732895516746617676, 
2.404679034015839, -0.060821023181384014, 0.48277418550641854, 1732895516837894025, 
2.395156185684717, -0.06284073975156179, 0.4809229084873827, 1732895516946553042, 
2.386115404301292, -0.06187876571515538, 0.4790633749334566, 1732895516997575822, 
2.3771013585022986, -0.06018275727472785, 0.4772248632325538, 1732895517146808732, 
2.367924379316772, -0.06063674994840026, 0.47540940947469085, 1732895517237831082, 
2.359047153860173, -0.060180682140419016, 0.4736048594452829, 1732895517347089407, 
2.3498031063689337, -0.06040424315946128, 0.47178497596972524, 1732895517447017415, 
2.3407142019444866, -0.061109839718954305, 0.46997096414490624, 1732895517547665760, 
2.332237755415126, -0.05855116984602541, 0.46818367091523644, 1732895517637510708, 
2.3237982811591262, -0.05638640261786806, 0.4664500159012493, 1732895517747442081, 
2.314902335999721, -0.05778473138468391, 0.4647292248382649, 1732895517847439781, 
2.305448684205965, -0.06116532317720432, 0.4629432867576541, 1732895517947490155, 
2.296440401843879, -0.06153978051947284, 0.46111942813663764, 1732895518037178294, 
2.287168404310334, -0.06093426631876989, 0.4592704993573452, 1732895518146729188, 
2.278213209990671, -0.060757306177359936, 0.45745480107632563, 1732895518196738117, 
2.2690233376855447, -0.060483555415964396, 0.4556269967991033, 1732895518348405681, 
2.2600548204340476, -0.06052796518874507, 0.4538194245406842, 1732895518457255944, 
2.2514881454807147, -0.05845064068276636, 0.4520377535733538, 1732895518507517579, 
2.2429746729015023, -0.05693382510848425, 0.45030117592108426, 1732895518646927707, 
2.234225235872367, -0.057543032027826214, 0.4485792036169723, 1732895518747498772, 
2.2254571455834764, -0.058391757726753056, 0.44684380362382303, 1732895518837138591, 
2.215653889368943, -0.061904488344746156, 0.44502241805498577, 1732895518946937605, 
2.206149635204128, -0.06435836793116174, 0.44315071134376977, 1732895518997411965, 
2.197115631399742, -0.06179419323067018, 0.44126127706485424, 1732895519147498181, 
2.188109339688953, -0.06013431838391684, 0.43942497375285483, 1732895519236664057, 
2.179129309966022, -0.05995440477906714, 0.43762361873698113, 1732895519306569840, 
2.1698819139664676, -0.06075808574161753, 0.43580803757476283, 1732895519446567015, 
2.1604753302619586, -0.062179932346877465, 0.43396577027962985, 1732895519547516334, 
2.1509904457764595, -0.06297156063336029, 0.4320898460003257, 1732895519657300460, 
2.1421576652708127, -0.06105888330381948, 0.4302415627539487, 1732895519748425352, 
2.133230942170961, -0.05919834535166165, 0.42842527021454885, 1732895519847428147, 
2.1246963234955323, -0.05820447258426823, 0.42667232872915367, 1732895519948410351, 
2.1149254736104606, -0.061018228535001384, 0.4248568492851303, 1732895520057449474, 
2.1100842425590844, -0.04870693645482612, 0.42331373597767186, 1732895520148450953, 
2.100784981898216, -0.0471349723741484, 0.4217196465378507, 1732895520246556525, 
2.08706124335681, -0.07674333067424784, 0.41986203118760734, 1732895520347439496, 
2.074658630899286, -0.08708783666310005, 0.4175003237436208, 1732895520436660509, 
2.066115163400413, -0.06982026652132323, 0.41518900251043395, 1732895520548431677, 
2.0547063527366083, -0.0665075938755925, 0.4130320098024205, 1732895520647436214, 
2.043876272689241, -0.07412963570390711, 0.41097985258841746, 1732895520747475962, 
2.0409198475922645, -0.04595501714781255, 0.40930016486787424, 1732895520856795008, 
2.0366836242592985, -0.02397549476647498, 0.4080986496360536, 1732895520948448251, 
2.029954700626262, -0.03655048988667531, 0.407170544831855, 1732895521047438047, 
2.0181346762962855, -0.06182982654337662, 0.40565153341212307, 1732895521148425127, 
2.0063919696359207, -0.07854243663447076, 0.40363208977056453, 1732895521257109993, 
1.996291282537452, -0.07281131252944532, 0.40138786189797715, 1732895521349472300, 
1.9835790828536604, -0.07604295594086781, 0.3990841556684689, 1732895521447419289, 
1.9750977255201574, -0.07064519005764842, 0.396997872727418, 1732895521547431093, 
1.9655889987977417, -0.059966946853062066, 0.3949510538114373, 1732895521637059436, 
1.9549714563075198, -0.06708756404212535, 0.3930438787083613, 1732895521749461542, 
1.9436753677660563, -0.07304543677228474, 0.39094905485808784, 1732895521847445999, 
1.9348477562535882, -0.06707900017977202, 0.3888996386884776, 1732895521948450662, 
1.9250100871125468, -0.06221760217836492, 0.3869022140754794, 1732895522056931515, 
1.9170181065982235, -0.059432165517882364, 0.3851250633309572, 1732895522148457403, 
1.9082938561769884, -0.05572076978519469, 0.3833548033258506, 1732895522243454483, 
1.8958443683417128, -0.07057912752170233, 0.38141042207446163, 1732895522343443640, 
1.88207407219765, -0.08739927993112777, 0.3790808197810901, 1732895522440642333, 
1.8744286243979749, -0.07138581314579302, 0.3768231376624892, 1732895522553477039, 
1.861703112082586, -0.06790320038354707, 0.37454705391188076, 1732895522643456038, 
1.8522123115059488, -0.0740543763067536, 0.37255626986576734, 1732895522748469143, 
1.8389272666948047, -0.07591948462593774, 0.370189512685556, 1732895522836613435, 
1.8281083664176274, -0.08034648362773789, 0.36794986297455873, 1732895522908521734, 
1.820228598595128, -0.06232889366558858, 0.3658176154471707, 1732895522998459777, 
1.8106364240889645, -0.05823980776220964, 0.363931559273448, 1732895523097433417, 
1.7993706803597735, -0.06952639411784849, 0.3620157135362578, 1732895523237091542, 
1.789079646368045, -0.07185592573639858, 0.3599391167211189, 1732895523347604119, 
1.778873834191568, -0.06832282056068524, 0.3578216107279591, 1732895523443585018, 
1.7658473294059382, -0.07744105654035567, 0.35558672066437, 1732895523543958760, 
1.7549335317715695, -0.0798010080666615, 0.353310313024605, 1732895523641699938, 
1.7508842172801995, -0.04987704041912918, 0.35144433856384716, 1732895523752476615, 
1.7424537772432598, -0.041599181761032465, 0.3498847684196686, 1732895523843293845, 
1.7333089541469422, -0.05858421044419101, 0.3484431299113601, 1732895523943527944, 
1.7267038029755544, -0.05249991422568471, 0.3468311022910504, 1732895524052310502, 
1.7202367945505954, -0.043573865321155925, 0.34534997011153945, 1732895524152491871, 
1.7136679223120956, -0.04345293554486244, 0.34404056798921634, 1732895524242476784, 
1.705401809410166, -0.049449950468098226, 0.3426204350848571, 1732895524347531566, 
1.697277363402353, -0.054635196365808714, 0.341089806341641, 1732895524457012022, 
1.6893385174571218, -0.05354430651014708, 0.339467846017976, 1732895524547587455, 
1.681473534904195, -0.052679428327193634, 0.33787262771757803, 1732895524647456471, 
1.6731615294662923, -0.053923293302765206, 0.33626490545517396, 1732895524742542888, 
1.6652117447618284, -0.05420596714122169, 0.3346564539421544, 1732895524842161606, 
1.6565691813208607, -0.05530782715143845, 0.33299616370326546, 1732895524953493072, 
1.6487616710312338, -0.05483357910198198, 0.3313695064742615, 1732895525042522795, 
1.6422808162896987, -0.04762788343720681, 0.3298407779094529, 1732895525142587862, 
1.634393365359227, -0.04789435224002251, 0.3283623901786773, 1732895525242759870, 
1.6241965217403365, -0.06028098183120741, 0.3267247135592842, 1732895525353508703, 
1.6131138214840963, -0.07093181291710253, 0.32478024723891064, 1732895525443492281, 
1.6019672814570565, -0.07409746761093332, 0.3226185083120993, 1732895525542557921, 
1.5928923037955258, -0.06740505896190167, 0.3205315604491119, 1732895525657887012, 
1.583445951387707, -0.06173776689783139, 0.31855370244268594, 1732895525748504881, 
1.5735462971605145, -0.06448668878337098, 0.31665897015624983, 1732895525798499066, 
1.5635742560442625, -0.06623898447814858, 0.31470443363949896, 1732895525898478515, 
1.554610342828711, -0.06311984777267836, 0.3127820597355659, 1732895525948581164, 
1.554610342828711, -0.029879710718504853, 0.31151966278011234, 1732895525948581164, 
1.5376732762071905, -0.05645688873840168, 0.30979293079097414, 1732895526058051025, 
1.5294454996325206, -0.08388281065396797, 0.30811527457789484, 1732895526109147350, 
1.5203633543389288, -0.05769973956087249, 0.30583214201190934, 1732895526148510746, 
1.5113657980841155, -0.06026567182801701, 0.3040783101370377, 1732895526198499285, 
1.5024062506149864, -0.059857012413141085, 0.3022756935358687, 1732895526248497686, 
1.4928147872793756, -0.061836702682466584, 0.3004391223985652, 1732895526297565865, 
1.4847042887261566, -0.059006539629432954, 0.2986616884413679, 1732895526349632792, 
1.4847042887261566, -0.02703499517739664, 0.2974815576487792, 1732895526349632792, 
1.2610300171271425, -0.745580905330047, 0.28202923963863036, 1732895526408389727, 
1.2610300171271425, -0.745580905330047, 0.2671176215320294, 1732895526408389727, 
1.2610300171271425, 0.0, 0.2522060034254285, 1732895526408389727, 
1.253893987924158, -0.023786764009948353, 0.25173026814522953, 1732895527048481586, 
1.2601636640936023, -0.002887843445134042, 0.25167251127632684, 1732895527143509758, 
1.2594770645492654, 0.018610255417024952, 0.25156898110446835, 1732895530459306442, 
1.2950655536553974, 0.11633963187265062, 0.25431375215321766, 1732895530547566265, 
1.2743427693382754, 0.04955234929669983, 0.2552590258361959, 1732895530648524645, 
1.275279357977678, -0.06595398559239814, 0.2563125120647567, 1732895530744558168, 
1.26903851982981, -0.01768083169488473, 0.25457737647638423, 1732895530854890517, 
1.2593011349299257, -0.05326074349250772, 0.2535746008491609, 1732895530947557583, 
1.253576530123936, -0.05153996568624623, 0.25212774565891144, 1732895530997529417, 
1.2454898055635022, -0.04603776455474495, 0.25055783137449095, 1732895531144615661, 
1.2371724502740822, -0.05468026616617975, 0.24908258573076802, 1732895531254582774, 
1.228278480510138, -0.05737108351121364, 0.24739604908984814, 1732895531347578266, 
1.2200420662948421, -0.057101279930800164, 0.24569953313860413, 1732895531397562033, 
1.2118554948309885, -0.05474328559716524, 0.24401173610906457, 1732895531495731192, 
1.2033286729803623, -0.055711311048266175, 0.2423484156070795, 1732895531656236732, 
1.2033286729803623, -0.028422739502087513, 0.24123418938611418, 1732895531656236732, 
1.1859972854468783, -0.05777129177827985, 0.23951030876050686, 1732895531847535317, 
1.176446478914139, -0.08960731355407796, 0.2377181624894253, 1732895531895546574, 
1.167073952758293, -0.0630777756286179, 0.2353011811412873, 1732895531987813432, 
1.1578908286731953, -0.06185216746981211, 0.23342741735637512, 1732895532106222467, 
1.1493528060849034, -0.05907048891129844, 0.23162117250109274, 1732895532197543898, 
1.1412458489030914, -0.05548326590034606, 0.229899298910746, 1732895532345626409, 
1.1329993486988725, -0.05451152462010297, 0.2282398669124578, 1732895532388011033, 
1.124093321199621, -0.05717509234490178, 0.22655590125343897, 1732895532488189650, 
1.1135411403459115, -0.06486069450987027, 0.2247089206829603, 1732895532547769308, 
1.1038423426947672, -0.06750326168284564, 0.2227651202826866, 1732895532695553482, 
1.102983856838688, -0.03519094502407801, 0.22135782265862444, 1732895532837666324, 
1.10093590966289, -0.009688110106257733, 0.220517473946423, 1732895532889002427, 
1.0966863034525893, -0.020991844620329065, 0.22004040466361113, 1732895532997565742, 
1.0901382683844714, -0.03599213759472845, 0.2191840320999967, 1732895533146657822, 
1.0842026438724772, -0.041612198600373684, 0.21806848104730256, 1732895533239395590, 
1.0771356606309768, -0.043342025844982, 0.216765104859195, 1732895533348279155, 
1.0686773028940484, -0.05175113659476279, 0.2153343738265002, 1732895533448584153, 
1.0595738116811104, -0.05853949649955448, 0.21369245168040904, 1732895533546578586, 
1.051981297579951, -0.05565335104699143, 0.212015494143674, 1732895533656892918, 
1.0461552889122112, -0.044728409229664035, 0.21051402654488485, 1732895533707114724, 
1.0405130432733902, -0.03822751435520244, 0.20924330865103682, 1732895533849576884, 
1.0350164564822601, -0.03712944143317021, 0.20811231924452409, 1732895533946676497, 
1.0230197943126027, -0.05831082986929174, 0.20656995293788358, 1732895534057181676, 
1.0117761879455967, -0.07746756178887833, 0.20465416258269728, 1732895534148604980, 
0.9997673628087129, -0.07750810501296594, 0.20230422300446083, 1732895534249611538, 
0.9879894520534322, -0.07928911964054801, 0.19996886685384943, 1732895534346975263, 
0.976343285648704, -0.0780802572000298, 0.19760667336738993, 1732895534457337741, 
0.9656625608163563, -0.07442297079025328, 0.19533301990123283, 1732895534548694018, 
0.9554995290682453, -0.06947918860152891, 0.1931670250355537, 1732895534649586536, 
0.9472176201278928, -0.06148313562821158, 0.19122531400083295, 1732895534747617645, 
0.9387991998420302, -0.05566776408738372, 0.18943442326921123, 1732895534839436626, 
0.9312064632062855, -0.0533705230720242, 0.18781488554508058, 1732895534907895706, 
0.9247640364722952, -0.04678387789911661, 0.18631797996804073, 1732895535047679738, 
0.9166831945621653, -0.048410895480400784, 0.18484357961604975, 1732895535147991267, 
0.9068600046063251, -0.059680106219900386, 0.18322048237605237, 1732895535239393224, 
0.8948976309963438, -0.07261854521940503, 0.18122938867765562, 1732895535347932782, 
0.8946791576292414, -0.04060282325694553, 0.1797624528821274, 1732895535447716524, 
0.8886758673140764, -0.020739212274224483, 0.1785501770626441, 1732895535547718836, 
0.8819270047932398, -0.042507176120005395, 0.17768546864910384, 1732895535639345627, 
0.877786310065914, -0.03629852416054143, 0.17655927881154868, 1732895535747758989, 
0.8740439380025432, -0.026276889302322044, 0.17558381685744648, 1732895535847609396, 
0.8684194641557771, -0.03122281970045641, 0.1746833141482823, 1732895535948062328, 
0.8627674282374853, -0.03758836588352632, 0.17368205535972037, 1732895536038590651, 
0.8546833419926216, -0.045787073877184836, 0.17239134895905892, 1732895536147822159, 
0.8441755769843352, -0.061972837510500346, 0.17077508981429612, 1732895536247828814, 
0.834810292137803, -0.06624349951606212, 0.16891128074098397, 1732895536347860883, 
0.828480500299016, -0.0523169222843974, 0.16716442462807693, 1732895536458220241, 
0.8237932459424071, -0.036723487317986324, 0.1658056025586151, 1732895536547782986, 
0.8245427965989602, -0.013125679000185833, 0.16512110285602555, 1732895536647807868, 
0.8220802950438394, -0.005709836328559037, 0.16469442250568045, 1732895536748259009, 
0.8177256914104035, -0.022723683961855718, 0.16428991887021352, 1732895536838853601, 
0.8108116746898524, -0.03756206784662338, 0.16337451074293968, 1732895536947884768, 
0.8037256503821868, -0.04666680342738908, 0.1621508677654962, 1732895536998853016, 
0.7962852615199704, -0.048421377232940044, 0.16072150577280064, 1732895537147790833, 
0.78843476444079, -0.050969619804656086, 0.15922971175619646, 1732895537239387139, 
0.7822931944703311, -0.04664022349879763, 0.15780088136207274, 1732895537348177012, 
0.777842756777444, -0.035306692211153345, 0.15657138104590432, 1732895537448261418, 
0.7717720241939658, -0.035070567587884106, 0.15546053169611607, 1732895537547627322, 
0.7635940378868262, -0.04749572963539247, 0.15421392125721572, 1732895537657905337, 
0.7580126126283361, -0.04586470521876588, 0.15289191164727522, 1732895537747667663, 
0.7762915510036175, 0.042325043722637457, 0.15319321343458533, 1732895537848490885, 
0.783620525272897, 0.08535970881520323, 0.1545283125936567, 1732895537947767741, 
0.788942080656995, 0.04216843217792513, 0.15659027712890064, 1732895538058138633, 
0.7851155814180645, 0.004983520483891428, 0.1571785458231971, 1732895538148480223, 
0.7806969066942687, -0.027483913209087607, 0.15698363791795522, 1732895538247978932, 
0.7758088533745865, -0.031022426811593284, 0.1561080894324613, 1732895538349043758, 
0.7667886985028762, -0.0463606939713083, 0.15488629723811542, 1732895538439097619, 
0.7548907250808929, -0.06972709431231183, 0.153165885130557, 1732895538548124900, 
0.7440555772252712, -0.07577707092535024, 0.151049000053936, 1732895538648161174, 
0.7347104996732842, -0.06726741802536258, 0.14891045346529658, 1732895538749163082, 
0.7248920756467183, -0.06387833859517615, 0.14691054350301824, 1732895538857816861, 
0.7148735199646915, -0.06612326569530887, 0.14496507301897962, 1732895538948665970, 
0.7041383408081393, -0.06917911612859669, 0.1429269290946366, 1732895539047741444, 
0.6939687981668439, -0.06968240599282545, 0.14086537726264498, 1732895539148771606, 
0.6856795112957684, -0.061529431707902926, 0.1389191100180501, 1732895539239737803, 
0.6744044820877183, -0.06521438693041855, 0.13693685277002204, 1732895539348815161, 
0.6610828088256084, -0.08198900823386664, 0.13474445348060635, 1732895539447815803, 
0.6509454611147459, -0.07819673657657455, 0.13242885013520486, 1732895539548756002, 
0.6420745294300338, -0.06336093131858196, 0.13027351995802589, 1732895539659308951, 
0.6326095773789883, -0.06111961245252558, 0.1283753045282512, 1732895539748663239, 
0.6232651311861225, -0.06269799414637123, 0.1265299491996763, 1732895539847666236, 
0.614660285519929, -0.05983097286353082, 0.12470233293900265, 1732895539947729699, 
0.6060583870927712, -0.05735581364450441, 0.12293225358658819, 1732895540038437770, 
0.5979551911048786, -0.055683648050168046, 0.12124492424783859, 1732895540148660481, 
0.589343026720775, -0.055717867906653895, 0.11955710699456165, 1732895540247662991, 
0.5812682909823667, -0.05562300040837317, 0.1179044339205347, 1732895540348740026, 
0.5709012033399617, -0.061472744602710794, 0.1161008347362069, 1732895540438391608, 
0.5633296971978862, -0.059795312614934946, 0.11436661276801431, 1732895540547684941, 
0.5482240484742257, -0.07559051621912023, 0.11216366326747158, 1732895540647673008, 
0.5367179105828823, -0.08870595538334618, 0.10988477708366627, 1732895540748748270, 
0.5302807260560244, -0.05981107472733763, 0.1076815123408755, 1732895540837940667, 
0.5186595655540265, -0.06019448342951946, 0.10571054681286222, 1732895540908851463, 
0.5052548289245259, -0.083419657104995, 0.10361300803563843, 1732895541047666685, 
0.4952289550730125, -0.07810203493671324, 0.10127622330343766, 1732895541148756642, 
0.48354181620468223, -0.07237670906614553, 0.09893504001348138, 1732895541237603163, 
0.46993606624589196, -0.08430962942373517, 0.09658045583490578, 1732895541308807380, 
0.45375027303757504, -0.09930514389035731, 0.09381521036587662, 1732895541447703951, 
0.4422730154192258, -0.09221016942222049, 0.09106395698017951, 1732895541548761829, 
0.4338855963034724, -0.06621558911367546, 0.08866059231735156, 1732895541638000122, 
0.4224740982047964, -0.06599639071476464, 0.0865755139951663, 1732895541748699470, 
0.4186516031769513, -0.05077997708840357, 0.08500075317901468, 1732895541847679127, 
0.4124295013748323, -0.03348198943321371, 0.08357034685043867, 1732895541948780337, 
0.4076592221926773, -0.03664126994758007, 0.08258268844963074, 1732895542038383747, 
0.4008714764751075, -0.038526749665749316, 0.0813973466695078, 1732895542148700531, 
0.39625311523693646, -0.038020356519136156, 0.08031892092698142, 1732895542247678716, 
0.39096491327026806, -0.03302187734946486, 0.0792059669988208, 1732895542348771335, 
0.38797079759755415, -0.027607725464607696, 0.07834592174031725, 1732895542438171804, 
0.3827911596713402, -0.027245845329759526, 0.07744845803594416, 1732895542549713845, 
0.37404148788894437, -0.04643103236203261, 0.07632022967718925, 1732895542648694233, 
0.3665135139023237, -0.05425881923005508, 0.07488974409750722, 1732895542748794281, 
0.3586697208735766, -0.05123922338455914, 0.07328164817765632, 1732895542839051803, 
0.3510087315707017, -0.051682607772073154, 0.07174613108977346, 1732895542949702148, 
0.34390965117049954, -0.04920023234359028, 0.07023920690765185, 1732895542998708097, 
0.3366848957159962, -0.047746119515685116, 0.0687735518971465, 1732895543093665107, 
0.32916658398587784, -0.04914355728207235, 0.0673174087248249, 1732895543238372419, 
0.3219476248476373, -0.04912423622786303, 0.06585327363663408, 1732895543348712572, 
0.3159752939213959, -0.043970966881606476, 0.06447263351699406, 1732895543448705597, 
0.3098709402594013, -0.04025561529411988, 0.0631862572685623, 1732895543548690548, 
0.30434891591917307, -0.03875459334074275, 0.06201301000666469, 1732895543659020565, 
0.2984146554605407, -0.038187615996202094, 0.060842300775941, 1732895543749723731, 
0.2924751393471521, -0.039579255240069965, 0.05968258071512438, 1732895543798704100, 
0.2869552667555693, -0.03819796234990458, 0.058523004104217465, 1732895543898707779, 
0.2824894128538757, -0.03328575497758798, 0.05746132126377314, 1732895544039065691, 
0.27760943462139176, -0.031152773780591853, 0.05647027428205578, 1732895544148723898, 
0.27280513303177806, -0.03228093274032543, 0.05552693203380303, 1732895544248725820, 
0.26779345878974115, -0.03271991943883538, 0.05454720176286073, 1732895544348860219, 
0.26277479077680826, -0.03343447418323264, 0.053558225506555174, 1732895544438812212, 
0.2580653017854795, -0.03242719001420554, 0.052575570090135255, 1732895544548778170, 
0.253070320566556, -0.03234823403417427, 0.05159402754192292, 1732895544648713781, 
0.24806653842997442, -0.03332921118501688, 0.05061347738546732, 1732895544748749171, 
0.24323488039370003, -0.03278480057618651, 0.04962478262601536, 1732895544858992916, 
0.2384060040266901, -0.03220178134428107, 0.04864716152335764, 1732895544948736875, 
0.23353520644513356, -0.03233224649522156, 0.04767840605770158, 1732895545048724839, 
0.22917795700829527, -0.030760156727982768, 0.046741277832007926, 1732895545149722089, 
0.2249927071861147, -0.0284749975300629, 0.04584705804263624, 1732895545242714247, 
0.22051628367398485, -0.028872244447701405, 0.044979129857892985, 1732895545352799558, 
0.216318419953897, -0.028914290774058975, 0.04412182738759977, 1732895545444729486, 
0.2119476525788336, -0.02856210365050414, 0.043252157080447697, 1732895545543753978, 
