e, e_dot, e_int, stamp, 
0.06311531448695762, -0.0364976003286858, 0.013844723972412461, 1732895510905504009, 
0.05404755484589063, -0.05481131889258436, 0.012510254656434279, 1732895511047293800, 
0.04861695540535349, -0.0483278636053471, 0.011051988315880116, 1732895511145422760, 
0.0413825170317228, -0.04221679271389278, 0.009603135152197795, 1732895511254601192, 
0.036248806523214716, -0.04122716294046258, 0.008416551930686068, 1732895511347368520, 
0.041067065962347105, -0.0010515035645856468, 0.007913225967818974, 1732895511448295084, 
0.046899459624052287, 0.0355021770027919, 0.00828102214064094, 1732895511545455544, 
-0.02568654531764447, -0.22251203759997193, 0.004151998684583661, 1732895511636638525, 
-0.0248082278080769, -0.23902562477376396, -0.00023968756677793894, 1732895511747330944, 
-0.02345380511916273, 0.007442467328272473, -0.004929905216325607, 1732895511849340643, 
-0.0251833482742142, -0.0012504015537910067, -0.004896358746763588, 1732895511946319379, 
-0.02798167850641553, -0.01509291129084267, -0.005107922126652831, 1732895512056003072, 
-0.03213266278656379, -0.02316438170783197, -0.005686512637812902, 1732895512148351126, 
-0.03577855433846744, -0.025989586106839695, -0.0063928597087631175, 1732895512198423861, 
-0.02928493598184634, 0.009492422682391513, -0.006479743540458505, 1732895512346319630, 
-0.07489630007453396, -0.13039248578688842, -0.00933065269298985, 1732895512456251298, 
-0.07235323154967233, -0.14356098522608662, -0.011768964507070176, 1732895512506478518, 
-0.06894424438305291, 0.01984018563827017, -0.014412918400483947, 1732895512649311986, 
-0.06911784122186804, 0.010784634426014295, -0.014027687810306218, 1732895512746447169, 
-0.0703053384067408, -0.00453698007895964, -0.01389116160077745, 1732895512855639101, 
-0.07393532333446728, -0.016058273708664157, -0.014223900197538409, 1732895512947374574, 
-0.07271425995153447, -0.008029738482645543, -0.014463661446182836, 1732895513049362412, 
-0.09416656185903893, -0.06743746174857217, -0.016054409676336045, 1732895513147421437, 
-0.08702964753592435, -0.04771795861463294, -0.01692736462309985, 1732895513237869608, 
-0.08433564428934526, 0.03276972523231225, -0.017702123578953902, 1732895513347334045, 
-0.08096147493609884, 0.02022724199941835, -0.016821784450757896, 1732895513447367334, 
-0.07576306777088226, 0.02857525506154331, -0.016070679133088423, 1732895513547343203, 
-0.07200653099926957, 0.029849813122764246, -0.015248738247083378, 1732895513657321269, 
-0.06562899312398718, 0.03378024882298362, -0.0142265727929426, 1732895513747338216, 
-0.058630286449641966, 0.04458748183209201, -0.013084387371526581, 1732895513847364506, 
-0.06504671371028248, 0.0019409313790156684, -0.012620399552260774, 1732895513947422488, 
-0.059963354741086494, -0.00444356097148176, -0.012242690326734062, 1732895514037782644, 
-0.055791896069248725, 0.030849392136779175, -0.012053464301374514, 1732895514147514288, 
-0.051298937314695814, 0.028881391421302267, -0.01113694587500207, 1732895514247344997, 
-0.04702938505229559, 0.029208370056510446, -0.010274681229082675, 1732895514347078433, 
-0.04426573227251507, 0.023444016807269152, -0.009506270309300431, 1732895514457363959, 
-0.04366527973035539, 0.011213684406467342, -0.008997359803677737, 1732895514547351264, 
-0.04067061283864226, 0.011983731446242688, -0.008573441656100848, 1732895514647452734, 
-0.043166074769489304, 0.0016640165362202808, -0.00850013115589913, 1732895514747381243, 
-0.041483957736249244, -0.002711149658689941, -0.008354709689625386, 1732895514836838885, 
-0.04142207690318678, 0.005813326221008423, -0.008404807293928354, 1732895514947506991, 
-0.03969694221115616, 0.005956718416976943, -0.00817353179003948, 1732895515047355189, 
-0.04091332122600855, 0.001695852257260766, -0.008135489356023432, 1732895515147360009, 
-0.04222602974068146, -0.008430291765084327, -0.00818908621185641, 1732895515257010540, 
-0.043276844527122216, -0.007878411003712227, -0.008427746366254148, 1732895515347358673, 
-0.0399913867708821, 0.007448809899331203, -0.008366284069245718, 1732895515447359113, 
-0.035250926777596, 0.026753059165087373, -0.007901277205040021, 1732895515546661379, 
-0.03014751922218517, 0.032812891828989756, -0.007025988851377551, 1732895515638077911, 
-0.02527698588870997, 0.033246469629620114, -0.006045028792566076, 1732895515747363303, 
-0.023743539635683097, 0.02134659862167358, -0.005277869649771882, 1732895515847438808, 
-0.023976675396015223, 0.004334368308982484, -0.004866480061360552, 1732895515947491646, 
-0.02391917323704318, -0.0005854453378669374, -0.0047759592179161, 1732895516037823227, 
-0.02081976852536027, 0.010523022902183174, -0.004581041143894578, 1732895516147499879, 
-0.015890012965637856, 0.026763867571351074, -0.004041930315202754, 1732895516247408391, 
-0.01270351028456429, 0.027054194135986604, -0.003294219451704161, 1732895516347441785, 
-0.011785166846697503, 0.013682820396467843, -0.0026919126731266433, 1732895516436850014, 
-0.01028610430626642, 0.008058019927659569, -0.002318318762501881, 1732895516546541334, 
-0.009859100285068645, 0.006420221872096195, -0.002128691429202171, 1732895516646560320, 
-0.01055286216617013, -0.0008891928663457005, -0.0020465377838336796, 1732895516746617676, 
-0.012058363209574985, -0.007330876415021133, -0.002164688377387584, 1732895516837894025, 
-0.013093813397773935, -0.00846983743867935, -0.0023803359182346033, 1732895516946553042, 
-0.009963784361590289, 0.00698192949328232, -0.002341064064595947, 1732895516997575822, 
-0.01003411235737195, 0.010199003468006618, -0.0022061140077824113, 1732895517146808732, 
-0.009838099117742138, 0.00041895081282716795, -0.0019890663891136253, 1732895517237831082, 
-0.009739718267492314, 0.0009813136329321164, -0.0019741286495070934, 1732895517347089407, 
-0.010045672495139324, -0.0006919112579906184, -0.0019748993253582516, 1732895517447017415, 
-0.010170480717934693, -0.0014358748348079302, -0.001997058098704422, 1732895517547665760, 
-0.009331511358297129, 0.002380537122807317, -0.0019698443047580765, 1732895517637510708, 
-0.009704570543734192, 0.0015530339140016707, -0.0019471041746644008, 1732895517747442081, 
-0.005982528370394036, 0.011163276626343643, -0.0016679073514950238, 1732895517847439781, 
-0.00586527412871185, 0.012797654716741139, -0.001436824869522672, 1732895517947490155, 
-0.004722457517305045, 0.004200236176963301, -0.001104684001094062, 1732895518037178294, 
-0.004045996554743803, 0.006064258579893493, -0.0009755818800507132, 1732895518146729188, 
-0.0043447704842561885, 0.001258956776829523, -0.0008742149704203358, 1732895518196738117, 
-0.005669195660024329, -0.00541066368426842, -0.0009373308466016213, 1732895518348405681, 
-0.00654552673690767, -0.007335854175504937, -0.0011039661920792124, 1732895518457255944, 
-0.005809667196764234, -0.0004682384557996855, -0.0012016259729130821, 1732895518507517579, 
-0.0058068291531870875, 0.0024623252790686076, -0.0012108015391239328, 1732895518646927707, 
-0.004647612490895514, 0.0038735156862290676, -0.0010842739227231225, 1732895518747498772, 
-0.0029104028300326323, 0.009654754410514851, -0.0008909896316076823, 1732895518837138591, 
-0.0007457913327186816, 0.013006070527256108, -0.0005535871102431218, 1732895518946937605, 
0.0008458022362194395, 0.012520683554173573, -0.0001873594617687916, 1732895518997411965, 
0.0019609123069671552, 0.009022345465619456, 0.00013739488069786088, 1732895519147498181, 
0.001752222927329239, 0.003021402303699331, 0.00030392916470105557, 1732895519236664057, 
0.17344751413136195, 0.571622006081316, 0.011810709957710556, 1732895519306569840, 
0.18264833065825703, 0.6029870257697593, 0.02385653784779655, 1732895519446567015, 
0.19456249029251238, 0.07038325387050144, 0.03671055567214209, 1732895519547516334, 
0.20618889060230228, 0.0784685331468175, 0.038893314103538114, 1732895519657300460, 
0.21815210148427588, 0.07863203730587835, 0.04126023215860604, 1732895519748425352, 
0.2309472968751619, 0.08252802090953211, 0.043685885930782674, 1732895519847428147, 
0.24002324152006715, 0.07290380011930424, 0.04594150932530033, 1732895519948410351, 
0.35787295022687016, 0.4230855111723608, 0.055256232574806614, 1732895520057449474, 
0.3308533845358167, 0.3027671433858318, 0.06191663841885026, 1732895520148450953, 
0.32389214060963956, -0.11326936539076866, 0.0675078983581551, 1732895520246556525, 
0.32725200893514195, -0.0120045853355825, 0.06546650227203987, 1732895520347439496, 
0.327984676127677, 0.013641785060124848, 0.06527525504483056, 1732895520436660509, 
0.3228388553753109, -0.014710511866103579, 0.06520503602920866, 1732895520548431677, 
0.32223787252298386, -0.019156012015643837, 0.06487076026839811, 1732895520647436214, 
0.1097719012715983, -0.7102231803457085, 0.050323241944659536, 1732895520747475962, 
0.07360742342073734, -0.828768163674155, 0.03370781314768797, 1732895520856795008, 
0.047652245805275495, -0.20706551822107602, 0.015402104699840742, 1732895520948448251, 
0.022717362522585383, -0.16963353632717318, 0.009598468783239882, 1732895521047438047, 
-0.003307952387394897, -0.1698673273089013, 0.004470777062697732, 1732895521148425127, 
-0.031512535101035244, -0.18076632541206875, -0.0008068749977229838, 1732895521257109993, 
0.06265994839455802, 0.2198930026065097, 0.001855964060408525, 1732895521349472300, 
0.08851843210146049, 0.4001032240083191, 0.007977723026332217, 1732895521447419289, 
0.11755568369414737, 0.18298578433196452, 0.017915604279344393, 1732895521547431093, 
0.13426203720144492, 0.15247868366661477, 0.022689076866470186, 1732895521637059436, 
0.1578851896222324, 0.13443168642695014, 0.02731352736785498, 1732895521749461542, 
0.18397454349446973, 0.1657083543100827, 0.031741451354543135, 1732895521847445999, 
0.015752863328907463, -0.47377442097774985, 0.02384083976304064, 1732895521948450662, 
0.004308471194429009, -0.5988869076668024, 0.013602391867853747, 1732895522056931515, 
-0.014116076575635184, -0.09956313301514215, 0.00039635052984675253, 1732895522148457403, 
-0.033285098609236785, -0.12531189934555265, -0.0028728469326961973, 1732895522243454483, 
-0.16313175221416, -0.4967189187950827, -0.014035528493268798, 1732895522343443640, 
-0.19888886785345272, -0.5520125641473864, -0.026353714578456634, 1732895522440642333, 
-0.22352837668318148, -0.201322081563405, -0.03903659978338628, 1732895522553477039, 
-0.22267844785799962, -0.07929860001515632, -0.04300637949297559, 1732895522643456038, 
-0.2173156096893779, 0.020709223312678587, -0.04423482894870393, 1732895522748469143, 
-0.2232664612541132, -0.001960044653711949, -0.04421736792009938, 1732895522836613435, 
-0.2716543654788526, -0.18112918596491556, -0.04748242909482291, 1732895522908521734, 
-0.2542405344199734, -0.10324691055286735, -0.049944090743529276, 1732895522998459777, 
-0.22415026438526808, 0.15834700364528165, -0.050003010952272935, 1732895523097433417, 
-0.2057330401946985, 0.161691647417583, -0.04560825593332933, 1732895523237091542, 
-0.19030105533274233, 0.11283069684175251, -0.0413456239941806, 1732895523347604119, 
-0.18975265293178178, 0.053267957543055765, -0.03905244989728151, 1732895523443585018, 
-0.17767606431962057, 0.04208330337707252, -0.03718198483894298, 1732895523543958760, 
-0.1591258417616075, 0.10208937056724765, -0.03510363726753399, 1732895523641699938, 
-0.13992916268171307, 0.1258230054596917, -0.03178207125086274, 1732895523752476615, 
-0.13400016117941205, 0.08375226860731814, -0.02887034437484884, 1732895523843293845, 
-0.13004080802087525, 0.032961182202792726, -0.02693134212546669, 1732895523943527944, 
-0.12488303359250763, 0.03039042528968139, -0.025928266852852995, 1732895524052310502, 
-0.11939492546553854, 0.03548627518445572, -0.024954584471928096, 1732895524152491871, 
-0.11039195676446067, 0.04830358942682319, -0.023644661054833788, 1732895524242476784, 
-0.10640238824639892, 0.04330845739713207, -0.022412618031759875, 1732895524347531566, 
-0.10352486620421764, 0.022890301867476797, -0.021354614081005148, 1732895524457012022, 
-0.1010592914805053, 0.017810322552978725, -0.020732436395408123, 1732895524547587455, 
-0.09776609065430664, 0.01919591849970333, -0.02015668322260197, 1732895524647456471, 
-0.0930924670068608, 0.026556081578814988, -0.019461189942778182, 1732895524742542888, 
-0.0895088723684444, 0.027524060952874112, -0.018691162001974123, 1732895524842161606, 
-0.08722887531834767, 0.019545305628377124, -0.017988680979576857, 1732895524953493072, 
-0.08397088875548975, 0.01845994537651552, -0.017380575762818786, 1732895525042522795, 
-0.06665420845186065, 0.06858222288829004, -0.015856931501713203, 1732895525142587862, 
-0.06205232712780395, 0.07306187209228598, -0.014178494955676956, 1732895525242759870, 
-0.05480688701398717, 0.039491071459578274, -0.012234228172910118, 1732895525353508703, 
-0.04908313671446629, 0.04323063471112554, -0.011062823390417162, 1732895525443492281, 
-0.04267612060629, 0.04043588802565723, -0.009771076288982897, 1732895525542557921, 
-0.03907883661117073, 0.0333476670109852, -0.008722539595461801, 1732895525657887012, 
-0.037517705214692665, 0.017194717971991125, -0.007951510828810227, 1732895525748504881, 
-0.019680406349886548, 0.06466143420428061, -0.0064184632117166626, 1732895525798499066, 
-0.017973509893569273, 0.06514731773707798, -0.005011441430543232, 1732895525898478515, 
-0.016308587733082747, 0.011239395389346004, -0.003597500265102571, 1732895525948581164, 
-0.016308587733082747, 0.005549740534955087, -0.003372712357315651, 1732895525948581164, 
-0.016229185522418366, 0.0002646740355479367, -0.0032564240659055904, 1732895526058051025, 
-0.015309668403604926, 0.003329731098259403, -0.0031898294439404026, 1732895526109147350, 
-0.01319901679103097, 0.010100562437957983, -0.002982524714470284, 1732895526148510746, 
-0.01338835700880936, 0.0064043713159852205, -0.0027931361468963504, 1732895526198499285, 
0.0012276225750786907, 0.04808879788703221, -0.001690650081650776, 1732895526248497686, 
0.004925653799337848, 0.06104670269382403, -0.00048233870895952137, 1732895526297565865, 
0.004962116044866738, 0.012448311565960157, 0.0007410261612855517, 1732895526349632792, 
0.004962116044866738, 0.00012154081842963294, 0.000989992392604755, 1732895526349632792, 
0.08795007322828763, 0.2766265239447363, 0.006524953687868073, 1732895526408389727, 
0.08795007322828763, 0.2766265239447363, 0.0120574841667628, 1732895526408389727, 
0.08795007322828763, 0.0, 0.017590014645657525, 1732895526408389727, 
0.09043279704479135, 0.008275746055012393, 0.01775552956675777, 1732895527048481586, 
0.08869703463377876, 0.002489871351637104, 0.017805326993790515, 1732895527143509758, 
0.08773234655329987, -0.009001501638304932, 0.017790811882124665, 1732895530459306442, 
0.07969439522560451, -0.030008798027247503, 0.017074918427512208, 1732895530547566265, 
0.08150176626504113, -0.020768600960862454, 0.016595233869596368, 1732895530648524645, 
0.07595061671599079, -0.012479261698712385, 0.01580978521377576, 1732895530744558168, 
0.06844490857525476, -0.04352285896595457, 0.01505981943708578, 1732895530854890517, 
0.06409251496661128, -0.03952700583126504, 0.013899202683857121, 1732895530947557583, 
0.05681364733760341, -0.038770870792171154, 0.012623404725297964, 1732895530997529417, 
0.05439019417819313, -0.032341069294727166, 0.011686423765493855, 1732895531144615661, 
0.04569275330334632, -0.03706964678085697, 0.010459772987942857, 1732895531254582774, 
0.042736340284476815, -0.03884617964572105, 0.009521285851067752, 1732895531347578266, 
0.03872015036905363, -0.023242009780975643, 0.008476616263791785, 1732895531397562033, 
0.03704283907556338, -0.018978337363044773, 0.007899955315272923, 1732895531495731192, 
0.03479358490510731, -0.013088551546487729, 0.007370438289981621, 1732895531656236732, 
0.03479358490510731, -0.00749751390152024, 0.007108667259051867, 1732895531656236732, 
0.032829407344519446, -0.006547258535292884, 0.006827771810315604, 1732895531847535317, 
0.19293555617081992, 0.527139904219042, 0.017370569894696444, 1732895531895546574, 
0.2004502413312207, 0.5587361132890042, 0.02841434698977067, 1732895531987813432, 
0.20761315819619386, 0.04892534008457979, 0.04006659704654896, 1732895532106222467, 
0.2175449202866232, 0.05698226318467503, 0.04170722132093585, 1732895532197543898, 
0.22772624539248965, 0.06704362398765262, 0.043525621591687116, 1732895532345626409, 
0.23922667704438638, 0.07227252252587728, 0.04563318951489995, 1732895532388011033, 
0.2531587910314306, 0.08477515212980309, 0.048007447564553773, 1732895532488189650, 
0.2643354213764515, 0.08369581444021705, 0.05044805929681789, 1732895532547769308, 
0.3752701034646899, 0.4070377081108645, 0.05951762105817147, 1732895532695553482, 
0.35679577676509433, 0.30820118462880947, 0.06642675344041571, 1732895532837666324, 
0.34474471826916286, -0.10175128398509019, 0.07178737323326315, 1732895532889002427, 
0.3335340832238288, -0.07753897847088502, 0.0690049718838724, 1732895532997565742, 
0.32618001295164156, -0.06188235105840434, 0.06696392096297554, 1732895533146657822, 
0.3154986719062951, -0.06011803772511241, 0.06501418453878437, 1732895533239395590, 
0.30402788014185655, -0.07384044269928336, 0.06304710433331955, 1732895533348279155, 
0.29576711589584403, -0.06577185336817022, 0.06101957786293304, 1732895533448584153, 
0.2885288661010563, -0.05166338013600077, 0.05922159080925046, 1732895533546578586, 
0.2807268907696938, -0.05013408375383407, 0.05766819151777294, 1732895533656892918, 
0.27037001615792455, -0.06052949981043924, 0.05597505153524498, 1732895533707114724, 
0.620470474151154, 1.132478611271534, 0.07810449207191815, 1732895533849576884, 
0.6156522466233256, 1.1509407682180035, 0.10043284912882694, 1732895533946676497, 
0.6381915548065058, 0.05907026885117276, 0.12495428503873236, 1732895534057181676, 
0.6600560604799326, 0.14801271285535655, 0.1275933241273176, 1732895534148604980, 
0.6912151980886725, 0.17674547760722228, 0.1326308542250074, 1732895534249611538, 
0.6311856514173093, -0.09623469687541093, 0.13216379399906095, 1732895534346975263, 
0.6449894328497596, -0.15408588412970955, 0.13115935215704944, 1732895534457337741, 
0.6439173848751953, 0.042439111526286766, 0.12800616460948427, 1732895534548694018, 
0.63754445072566, -0.024816607080332027, 0.12843008456337432, 1732895534649586536, 
0.6229755900465097, -0.06980598276228545, 0.12696249504315768, 1732895534747617645, 
0.49518808459354235, -0.4745212204403922, 0.11704720835771414, 1732895534839436626, 
0.46703735156864257, -0.5197941282595572, 0.10568006841391298, 1732895534907895706, 
0.4384820817981998, -0.1890200093178085, 0.09338050119735898, 1732895535047679738, 
0.4127282586667742, -0.18103030967289455, 0.08788317946890777, 1732895535147991267, 
0.3896953762462674, -0.16262235183977478, 0.08272704778074942, 1732895535239393224, 
0.37565069495820946, -0.12359187902854914, 0.0785382886580834, 1732895535347932782, 
0.32890938993540897, -0.20261995436952804, 0.07295036407599238, 1732895535447716524, 
0.3272780589335387, -0.16124212008223596, 0.06878920958847715, 1732895535547718836, 
0.3324304127410047, 0.011736742685319138, 0.06590785744066349, 1732895535639345627, 
0.32644791391898487, -0.00276715004851269, 0.06574375903956856, 1732895535747758989, 
0.3169522744797284, -0.05159379420425436, 0.06505537340931453, 1732895535847609396, 
0.3140220882278486, -0.0414194189704542, 0.06382815177510412, 1732895535948062328, 
0.1393273416206413, -0.5920831095302903, 0.05135344695521455, 1732895536038590651, 
0.13185833899294241, -0.6072124974496873, 0.03901385125609549, 1732895536147822159, 
0.011960558952860856, -0.42455594222593485, 0.018876415971096305, 1732895536247828814, 
-0.01566360109331577, -0.4917398002875273, 0.0085436864568325, 1732895536347860883, 
-0.042331003529402, -0.1809718749408762, -0.003068936377990461, 1732895536458220241, 
-0.0674187266860713, -0.17251708530918508, -0.008360888753919271, 1732895536547782986, 
-0.08613516355923734, -0.1460138667661178, -0.013058992918314041, 1732895536647807868, 
-0.0750908517559381, -0.025573750232889363, -0.015242982800083115, 1732895536748259009, 
-0.057691574189918216, 0.09481196456439707, -0.014594505967006243, 1732895536838853601, 
-0.3994505040803795, -1.0811988410814715, -0.03548219533508239, 1732895536947884768, 
-0.3970426007823926, -1.1311700886415814, -0.056945645270179354, 1732895536998853016, 
-0.40527769015446524, -0.01942395358028574, -0.08011805300114916, 1732895537147790833, 
-0.4160480895241685, -0.06335162913925292, -0.08122455869740175, 1732895537239387139, 
-0.4265493578368478, -0.07090555894127511, -0.08319167583436543, 1732895537348177012, 
-0.43862530359079366, -0.07525738022208388, -0.08541485006345399, 1732895537448261418, 
-0.39678391907248844, 0.0992181292145311, -0.084130572033342, 1732895537547627322, 
-0.3784923249044536, 0.20044326228780016, -0.08092676983784905, 1732895537657905337, 
-0.30752579305455074, 0.297527086726459, -0.07218680246876619, 1732895537747667663, 
-0.2551403004831998, 0.41117341473751273, -0.06274389456281361, 1732895537848490885, 
-0.20284040498430578, 0.3489512935674832, -0.05103376656813709, 1732895537947767741, 
-0.15005027776165636, 0.35030007573847816, -0.04053539888194413, 1732895538058138633, 
-0.1182611353150611, 0.28193089889748224, -0.03141012120406821, 1732895538148480223, 
-0.09115275242462295, 0.19632508445677802, -0.02396427770008936, 1732895538247978932, 
-0.0734171866074218, 0.14947982902546433, -0.018855404956473722, 1732895538349043758, 
-0.003443447292586832, 0.2923643504401204, -0.011200892421642105, 1732895538439097619, 
0.0005816652345265183, 0.24666283947316106, -0.005085264577698808, 1732895538548124900, 
0.001037725690331115, 0.014937243276393156, -0.00012160375784861324, 1732895538648161174, 
-0.002780220481560125, -0.011206285720288811, -7.738863711349945e-05, 1732895538749163082, 
0.03763006530380952, 0.12197446537826136, 0.002392504700838701, 1732895538857816861, 
0.03433870376993875, 0.12372974750499625, 0.004612569906145877, 1732895538948665970, 
0.02721528857489619, -0.03471592242971111, 0.006612270509909631, 1732895539047741444, 
0.014941050648313636, -0.06465884373875037, 0.005099669532876572, 1732895539148771606, 
0.03302678006638615, 0.019371638304966538, 0.005012207952639732, 1732895539239737803, 
0.02794722594193, 0.043353917645387874, 0.005061003777108652, 1732895539348815161, 
0.018400845178332403, -0.0487531162935125, 0.00529165674577657, 1732895539447815803, 
0.009492707708769199, -0.06151506077720267, 0.0037227185886021066, 1732895539548756002, 
0.0034127053141068675, -0.04996046621408512, 0.002087083880080565, 1732895539659308951, 
-0.2581577582535668, -0.8921682198744533, -0.016350156348712716, 1732895539748663239, 
-0.2770845279189724, -0.9349907774435976, -0.03545530539056216, 1732895539847666236, 
-0.29667800073860984, -0.1284008082834768, -0.05546135246074327, 1732895539947729699, 
-0.31919415821659225, -0.1403654343253994, -0.05953044579161163, 1732895540038437770, 
-0.33934624881051434, -0.142227493573015, -0.0636812271843811, 1732895540148660481, 
-0.2474187647228152, 0.23925131164592348, -0.06039727811666145, 1732895540247662991, 
-0.25554469123551726, 0.27933852524999025, -0.05615398031792312, 1732895540348740026, 
-0.24157970818917285, 0.019463521778807873, -0.049636210943167024, 1732895540438391608, 
-0.19894697679931328, 0.18865904812067993, -0.04640475841493356, 1732895540547684941, 
-0.3349439589388026, -0.31121416916543243, -0.05169804292848591, 1732895540647673008, 
-0.31916825726122755, -0.4007376015397142, -0.05687061286662289, 1732895540748748270, 
-0.29584439862298373, 0.13033186771939617, -0.06333044098820093, 1732895540837940667, 
-0.30030449105484747, 0.06287922068793361, -0.06102114312927058, 1732895540908851463, 
-0.31206829129702496, -0.054079642246804095, -0.06054781206499041, 1732895541047666685, 
-0.36981311471704337, -0.23169541220731968, -0.06547905980459438, 1732895541148756642, 
-0.3819461917801217, -0.23292633494365575, -0.070921839852946, 1732895541237603163, 
-0.37628010426563907, -0.021556631828652344, -0.07520262738418693, 1732895541308807380, 
-0.36445407713469014, 0.058307048818105146, -0.07484535821203006, 1732895541447703951, 
-0.32721105820846874, 0.16356348685723443, -0.0711963493072532, 1732895541548761829, 
-0.31003273566887357, 0.18140447155272188, -0.06677985806746882, 1732895541638000122, 
-0.2897258877710933, 0.12495056812458476, -0.06179797877656237, 1732895541748699470, 
-0.2474280615032206, 0.2086822472188432, -0.05647911232954583, 1732895541847679127, 
-0.20966449588416047, 0.2668713062897761, -0.04978789634389829, 1732895541948780337, 
-0.17827456113093143, 0.23051166790763059, -0.04235780790122083, 1732895542038383747, 
-0.15670989409751257, 0.17651533928882635, -0.03630993007417363, 1732895542148700531, 
-0.1403525356290397, 0.1264067516729724, -0.031689132723832246, 1732895542247678716, 
-0.12536709408057278, 0.10447600005646596, -0.028161968253808338, 1732895542348771335, 
-0.09119271494157422, 0.1638660689582183, -0.023794156310079112, 1732895542438171804, 
-0.08630197412020557, 0.13021706653455736, -0.020190785542823504, 1732895542549713845, 
-0.08204551818739514, 0.030490655847263588, -0.017302680483278328, 1732895542648694233, 
-0.08241991086694944, 0.012940210844187098, -0.016717826878303345, 1732895542748794281, 
-0.08171584603739401, 0.001098907166670419, -0.016412085006115906, 1732895542839051803, 
-0.08166391514985805, 0.0025199857236379852, -0.01638664480361343, 1732895542949702148, 
-0.08293963938210192, -0.004079311149026339, -0.016421293371290266, 1732895542998708097, 
-0.08627923993286613, -0.015384415943360263, -0.016725519630988405, 1732895543093665107, 
-0.08773876174966444, -0.01599707455854175, -0.01713050940430883, 1732895543238372419, 
-0.08616763767900926, 0.00037200751285622796, -0.017345709290769323, 1732895543348712572, 
-0.05910417524077305, 0.09544862169630464, -0.015534038311296449, 1732895543448705597, 
-0.054760229863392684, 0.10469135938538858, -0.013335469518878332, 1732895543548690548, 
-0.049740248140956456, 0.031213090332721977, -0.010906976883008146, 1732895543659020565, 
-0.04575917647560446, 0.030003511292627422, -0.010017310298663573, 1732895543749723731, 
-0.03946945440051974, 0.03423597913478904, -0.008997925267805377, 1732895543798704100, 
-0.032744062360119175, 0.04338371371828428, -0.007864846215749559, 1732895543898707779, 
-0.02891939543873001, 0.03516686320596577, -0.006742194146624595, 1732895544039065691, 
-0.02732509873316158, 0.018063212089858654, -0.005932570435467384, 1732895544148723898, 
-0.025365372485516957, 0.011846743177376847, -0.00544065777716057, 1732895544248725820, 
-0.022731494333043112, 0.015312014667061558, -0.005028131036781443, 1732895544348860219, 
-0.021291213782555052, 0.013580529009873018, -0.004625872040074341, 1732895544438812212, 
-0.0231094278799846, -0.0012597784898049635, -0.0044754757330388506, 1732895544548778170, 
-0.024162749599649036, -0.009571786056979947, -0.004570892750812579, 1732895544648713781, 
